,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
0,Woluwe-Saint-Lambert,Maison,Villa,1645000,notariale,8,400,0,0,0,True,20,1,,,000,4,0,new,2004,203,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/maison/JV44K/
1,Uccle,Maison,,499000,notariale,5,240,0,0,0,True,8,1,,,194,2,0,old,1953,131,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JV3HI/
2,Uccle,Appartement,Triplex,450000,notariale,4,132,0,0,0,True,10,0,,,,2,0,old,2012,108,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JV290/
3,Bruxelles,Appartement,,630000,notariale,9,213,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JV1V7/
4,Ixelles,Appartement,,695000,notariale,5,166,0,0,0,,,0,,,,,0,old,1955,240,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JV1NE/
5,Uccle,Maison,,475000,notariale,5,125,0,0,0,True,50,1,,,189,,0,old,2003,186,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JV1D8/
6,Ixelles,Appartement,,435000,notariale,3,115,0,0,0,,,0,,,,3,0,new,1950,292,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JV0XX/
7,Anderlecht,Maison,Autre,349000,notariale,5,120,0,0,0,True,14,0,,,,2,0,old,1920,314,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JV0OQ/
8,Anderlecht,Maison,,349000,notariale,5,120,0,0,0,True,14,0,,,,2,0,old,1920,314,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JV0OR/
9,Uccle,Terrain,Terrain à bâtir,1000000,notariale,0,,0,0,0,,,0,,,24,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/terrain/JV04N/
0,Bruxelles,Appartement,Studio,374000,notariale,0,50,0,0,0,,,0,,,000,,0,old,2016,126,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57H/
1,Bruxelles,Appartement,Studio,396000,notariale,0,55,0,0,0,,,0,,,000,,0,old,2016,138,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57K/
2,Bruxelles,Appartement,Studio,393000,notariale,0,55,0,0,0,,,0,,,000,,0,old,2016,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57A/
3,Bruxelles,Appartement,Studio,396000,notariale,0,55,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57C/
4,Bruxelles,Appartement,Studio,468000,notariale,0,68,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX577/
5,Bruxelles,Appartement,Studio,371000,notariale,0,50,0,0,0,,,0,,,000,,0,old,2016,126,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57J/
6,Bruxelles,Appartement,Studio,396000,notariale,0,55,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57D/
7,Bruxelles,Appartement,Studio,468000,notariale,0,68,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57G/
8,Bruxelles,Appartement,Studio,374000,notariale,0,50,0,0,0,,,0,,,000,,0,old,2016,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57F/
9,Bruxelles,Appartement,Studio,493000,notariale,0,74,0,0,0,,,0,,,000,,0,old,2016,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57B/
0,Bruxelles,Bien professionnel,Commerce,229000,notariale,3,80,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JXT82/
1,Uccle,Appartement,,490000,notariale,5,120,0,0,1,,,0,,,,4,0,,,258,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXT80/
2,Anderlecht,Appartement,,215000,notariale,3,,0,0,0,,,0,,,,2,0,,,241,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXT83/
3,Bruxelles,Garage,,12000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JXT7Y/
4,Jette,Maison,,555000,notariale,5,195,0,0,0,,,0,,,,,0,,1932,268,https://www.zimmo.be/fr/jette-1090/a-vendre/maison/JXT84/
5,Bruxelles,Garage,,24500,notariale,3,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JXT7Z/
6,Anderlecht,Bien professionnel,Commerce,215000,notariale,2,,0,0,0,,,0,,,,2,0,,,241,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JXT7U/
7,Forest,Appartement,,450000,notariale,5,220,0,0,0,True,15,0,,,,,0,,1979,214,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXT7T/
8,Anderlecht,Appartement,,139000,notariale,2,40,0,0,0,,,0,,,,2,0,,,241,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXT7R/
9,Bruxelles,Garage,,28000,notariale,3,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JXT7V/
0,Anderlecht,Appartement,,233000,notariale,4,82,0,0,0,True,2,1,,,,2,0,,,192,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXOR0/
1,Auderghem,Garage,Garage en sous-sol,28000,notariale,1,,0,0,0,,,0,,,,,0,,1960,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/garage/JXXVK/
2,Evere,Appartement,,350000,notariale,5,90,0,0,0,True,90,0,,,,,0,,2021,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JXXVI/
3,Auderghem,Appartement,Penthouse,1390000,notariale,7,53,0,0,0,True,18,0,,,,,0,,2020,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JXXVJ/
4,,Projet,,575000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/10045YW/
5,Bruxelles,Maison,Usage mixte,219000,notariale,0,50,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/maison/JXXP5/
6,Ixelles,Appartement,,445000,notariale,4,167,0,0,0,,,0,,,,,0,,1998,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXXMH/
7,Ixelles,Appartement,Studio avec coin lit,225000,notariale,2,45,0,0,0,,,0,,,,,0,,1998,108,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXXMJ/
8,Ixelles,Appartement,,499000,notariale,3,93,0,0,1,True,5,0,,,,2,0,,1957,186,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXXJA/
9,Laeken,Appartement,,275000,notariale,3,70,0,0,0,True,30,0,,,,3,0,,1973,174,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JXXHI/
0,,Projet,,345000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/projet-immobilier/10045S5/
1,Evere,Appartement,,285000,notariale,3,54,0,1,0,True,50,0,,,,2,0,,,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JY0IJ/
2,Bruxelles,Bien professionnel,Commerce,320000,notariale,0,120,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JY0GX/
3,Etterbeek,Bien professionnel,Commerce,980000,notariale,0,180,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/bien-professionnel/JY0GY/
4,Woluwe-Saint-Lambert,Appartement,,345000,notariale,3,98,0,0,0,,,0,,,,,0,,1958,401,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JY0FT/
5,Bruxelles,Garage,Place de stationnement,32500,notariale,0,,0,0,0,,,0,,,,3,0,,2009,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JY097/
6,Bruxelles,Appartement,,165000,notariale,3,45,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JY08L/
7,Ixelles,Bien professionnel,Immeuble d’appartements,760000,notariale,8,300,0,0,0,,,1,,,,2,0,,1899,515,https://www.zimmo.be/fr/ixelles-1050/a-vendre/bien-professionnel/JY08M/
8,Koekelberg,Bien professionnel,Immeuble d’appartements,370000,notariale,5,270,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/bien-professionnel/JY08I/
9,Bruxelles,Bien professionnel,Immeuble d’appartements,1100000,notariale,17,480,0,0,0,True,50,1,,,,,0,,1956,352,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JY08H/
0,Anderlecht,Appartement,,235000,notariale,4,93,0,0,0,True,60,0,,,,,0,old,2005,261,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JX1KG/
1,Anderlecht,Maison,Bel-étage,395000,notariale,3,150,0,0,0,True,12,1,,,,,0,,,430,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JX1I6/
2,Anderlecht,Maison,,395000,notariale,3,150,0,0,0,True,12,1,,,,,0,,,430,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JX1I7/
3,Forest,Appartement,,295000,notariale,3,86,0,0,0,True,2,0,,,,2,0,old,1962,249,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JX1HX/
4,Koekelberg,Garage,Place de stationnement,30000,notariale,1,,0,0,0,,,0,,,,2,0,old,1989,428,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/garage/JX1F8/
5,Saint-Josse-ten-Noode,Appartement,,229000,notariale,3,75,0,0,0,True,3,0,,,,,0,,,225,https://www.zimmo.be/fr/saint-josse-ten-noode-1210/a-vendre/appartement/JX1EL/
6,Bruxelles,Appartement,,160000,notariale,2,36,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX19F/
7,Molenbeek-Saint-Jean,Appartement,,305000,notariale,3,125,0,0,0,,,0,,,,,0,old,2008,183,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JX142/
8,Evere,Appartement,,340000,notariale,5,116,0,0,0,,,0,,,,,0,old,2008,108,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JX137/
9,Molenbeek-Saint-Jean,Maison,,449000,notariale,6,40,0,0,0,True,50,0,,,68,2,0,new,1930,229,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/maison/JX0K8/
0,Ixelles,Appartement,,350000,notariale,3,75,0,1,0,,,0,,,,4,0,old,1991,153,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JVQIA/
1,Jette,Appartement,,405000,notariale,5,110,0,0,0,True,12,0,,,,3,0,,,137,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JVPNG/
2,Saint-Gilles,Appartement,,345000,notariale,3,100,0,0,0,,,1,,,,2,0,old,1910,277,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/appartement/JVP7X/
3,Bruxelles,Appartement,,299000,notariale,3,85,0,0,0,True,35,0,,,,2,0,old,1899,116,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVNZN/
4,Bruxelles,Appartement,,180000,notariale,3,57,0,0,0,True,1,0,,,,,0,,,389,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVNZO/
5,Ixelles,Maison,Maison de ville,870000,notariale,0,175,0,0,1,,,0,,,,,0,old,2012,153,https://www.zimmo.be/fr/ixelles-1050/a-vendre/maison/JVN05/
6,Etterbeek,Appartement,,325000,notariale,5,90,0,0,0,True,2,0,,,,3,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JVMNS/
7,Jette,Maison,Maison bourgeoise,875000,notariale,10,387,0,0,0,True,50,1,,,247,2,0,new,1949,323,https://www.zimmo.be/fr/jette-1090/a-vendre/maison/JVMGF/
8,Schaerbeek,Maison,,795000,notariale,13,445,0,0,0,True,32,1,90,75,165,2,0,old,1874,204,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JVLYI/
9,Neder-over-Heembeek,Maison,,349000,notariale,5,120,0,0,0,True,25,1,,,100,2,0,,,267,https://www.zimmo.be/fr/neder-over-heembeek-1120/a-vendre/maison/JVL1X/
0,Bruxelles,Appartement,Studio avec coin lit,185000,notariale,2,37,0,0,0,,,0,,,,2,0,,1968,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXWEV/
1,Schaerbeek,Maison,,590000,notariale,7,210,0,0,0,,,1,,,,2,0,,1936,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JXWEW/
2,,Projet,,576479,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/projet-immobilier/1002H15/
3,Anderlecht,Appartement,Duplex,576479,notariale,3,165,0,0,0,,,0,,,,2,0,,2015,262,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXL5F/
4,,Bien professionnel,Immeuble d’appartements,856500,notariale,6,,0,0,0,,,0,,,,2,0,,1929,251,https://www.zimmo.be/fr/ixelles-1050/a-vendre/bien-professionnel/JXW3G/
5,Forest,Appartement,App. rez-de-chaussée,235000,notariale,2,45,0,0,0,,,1,,,,,0,,1999,166,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXVXT/
6,Uccle,Maison,Villa,2275000,notariale,9,390,0,0,0,True,40,1,,,,3,0,,1920,562,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JXVKP/
7,Etterbeek,Maison,,1495000,notariale,8,325,0,0,0,,,1,,,,2,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/maison/JXVKQ/
8,,Appartement,,347000,notariale,3,141,0,0,0,,,0,,,,2,0,,1929,375,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXVLA/
9,,Appartement,App. rez-de-chaussée,272500,notariale,3,109,0,0,0,,,0,,,,2,0,,1929,251,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXVL8/
0,Bruxelles,Appartement,,420000,notariale,2,102,0,0,0,,,0,,,,,0,old,2014,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUXOU/
1,Evere,Appartement,Serviceflat,195000,notariale,2,25,0,0,0,,,0,,,,2,0,new,2015,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JUWAG/
2,Saint-Gilles,Appartement,,560000,notariale,3,132,0,0,0,,,0,,,,,0,new,1905,304,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/appartement/JUVPL/
3,Bruxelles,Appartement,,249000,notariale,3,55,0,1,0,,,0,,,,3,0,old,2009,393,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUU9L/
4,Ixelles,Appartement,,1495000,notariale,9,350,0,0,0,,,0,,,,,0,new,1930,241,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JUTXR/
5,Saint-Gilles,Appartement,Studio avec coin lit,185000,notariale,2,44,0,0,0,,,0,,,,,0,old,1966,511,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/appartement/JUTSS/
6,Etterbeek,Appartement,,275000,notariale,2,50,0,0,0,True,1,1,,,,,0,old,1910,128,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JUPUQ/
7,Berchem-Sainte-Agathe,Maison,Villa,649000,notariale,7,235,0,0,1,True,20,1,,,623,4,0,old,1995,282,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/maison/JUS0W/
8,Bruxelles,Appartement,,735000,notariale,2,335,0,0,0,,,0,,,,,0,old,1896,172,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQLV/
9,Bruxelles,Appartement,,380000,notariale,4,50,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQAE/
0,Uccle,Maison,,730000,notariale,6,200,0,0,0,True,18,1,,,158,,0,new,1949,218,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JVD0U/
1,Ixelles,Appartement,,615000,notariale,4,112,0,0,0,,,1,,,350,,0,old,1890,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JUU8V/
2,Anderlecht,Garage,Garage en sous-sol,25000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/garage/JVCHD/
3,Auderghem,Appartement,,399000,notariale,5,90,0,0,0,True,15,1,90,,,,0,old,2018,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JU2C6/
4,Laeken,Appartement,,334200,notariale,4,107,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JVC1H/
5,Bruxelles,Appartement,,630000,notariale,9,213,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVC1G/
6,Laeken,Appartement,,285000,notariale,4,94,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JVC1E/
7,Bruxelles,Appartement,,270000,notariale,2,88,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVC1F/
8,Berchem-Sainte-Agathe,Appartement,App. rez-de-chaussée,374500,notariale,4,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JVBVQ/
9,Forest,Appartement,,215000,notariale,4,100,0,0,0,True,22,0,,,,,0,old,1979,322,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JVBVH/
0,Schaerbeek,Appartement,,375000,notariale,6,118,0,0,0,True,4,0,,,,3,0,,,234,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXI16/
1,Woluwe-Saint-Lambert,Maison,,650000,notariale,7,170,0,0,1,,,0,,,,2,0,,1963,418,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/maison/JXHXR/
2,Koekelberg,Maison,,475000,notariale,4,210,0,0,0,,,0,,,,,0,,,556,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/maison/JXHT1/
3,Molenbeek-Saint-Jean,Appartement,,230000,notariale,5,140,0,0,0,True,21,0,,,,,0,,1965,185,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXHRK/
4,Woluwe-Saint-Pierre,Appartement,,449000,notariale,4,110,0,0,0,True,8,0,,,,,0,,,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JXHNW/
5,Woluwe-Saint-Pierre,Appartement,,389000,notariale,3,92,0,0,0,True,8,0,,,,,0,,,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JXHNV/
6,Forest,Appartement,,265000,notariale,2,75,0,0,0,True,10,0,,,,2,0,,1960,129,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXH8S/
7,,Projet,,485000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/projet-immobilier/10044K1/
8,Bruxelles,Bien professionnel,,775000,notariale,0,860,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JXH13/
9,Bruxelles,Bien professionnel,Bien commercial,299500,notariale,0,70,0,0,0,,,0,,,,2,0,,2012,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JXH01/
0,Laeken,Maison,,299000,notariale,6,110,0,0,0,,,0,,,,,0,,1926,701,https://www.zimmo.be/fr/laeken-1020/a-vendre/maison/JXWV7/
1,Molenbeek-Saint-Jean,Appartement,,165000,notariale,3,50,0,0,0,,,0,,,,2,0,,1989,306,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXWV5/
2,Bruxelles,Maison,Villa,2275000,notariale,9,390,0,0,0,True,40,1,,,,3,0,,1920,562,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/maison/JXWUI/
3,Woluwe-Saint-Pierre,Appartement,Penthouse,1390000,notariale,6,214,0,0,0,True,110,0,,,,2,0,,1958,540,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JXWUJ/
4,Watermael-Boitsfort,Appartement,,335000,notariale,2,90,0,0,0,True,27,1,,,,2,0,,,678,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/appartement/JXWTX/
5,Schaerbeek,Appartement,,450000,notariale,8,160,0,0,0,True,3,1,,,449,,0,old,1966,338,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JW6XK/
6,Etterbeek,Appartement,Studio avec coin lit,175000,notariale,2,36,0,0,0,,,0,,,,2,0,,1970,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXWNC/
7,Etterbeek,Appartement,,875000,notariale,4,125,0,0,0,True,42,0,,,,3,0,,2011,165,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXWNB/
8,Bruxelles,Appartement,,135000,notariale,2,18,0,0,0,True,4,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXWCY/
9,Etterbeek,Maison,Usage mixte,1290000,notariale,17,460,0,0,0,,,0,,,,3,0,,,362,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/maison/JXWEX/
0,Schaerbeek,Appartement,,250000,notariale,2,78,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JWMUI/
1,Schaerbeek,Appartement,,308500,notariale,4,102,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JWMUF/
2,Laeken,Appartement,,330000,notariale,3,107,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JWMUB/
3,Schaerbeek,Appartement,,330000,notariale,3,107,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JWMUC/
4,Bruxelles,Appartement,,250000,notariale,2,78,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JWMUJ/
5,Bruxelles,Appartement,,330000,notariale,3,107,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JWMUD/
6,Schaerbeek,Appartement,,308500,notariale,4,102,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JWMUL/
7,Bruxelles,Appartement,,308500,notariale,4,102,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JWMUM/
8,Bruxelles,Appartement,,396500,notariale,5,131,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JWMUA/
9,Laeken,Appartement,,396500,notariale,5,131,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JWMU8/
0,Woluwe-Saint-Lambert,Garage,,57000,notariale,1,,0,0,0,,,0,,,,,0,,2001,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/garage/JXLCZ/
1,Bruxelles,Appartement,,364000,notariale,4,100,0,0,0,True,4,0,,,,2,0,,,313,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXL2C/
2,Schaerbeek,Bien professionnel,,4500000,notariale,28,250,0,0,0,,,0,,,,2,0,,,191,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/bien-professionnel/JXL2E/
3,Woluwe-Saint-Lambert,Appartement,,448000,notariale,3,105,0,0,0,,,0,,,,2,0,,2018,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JXKRR/
4,Schaerbeek,Maison,,540000,notariale,9,230,0,0,0,True,20,1,,,,2,0,,1890,409,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JXKRM/
5,,Appartement,,119000,notariale,2,,0,0,0,,,0,,,,2,0,,1960,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXKS1/
6,Ganshoren,Appartement,,170000,notariale,1,60,0,0,0,True,40,0,,,,4,0,,1972,324,https://www.zimmo.be/fr/ganshoren-1083/a-vendre/appartement/JXKK8/
7,Molenbeek-Saint-Jean,Bien professionnel,Bâtiment d’entreprise,675000,notariale,3,550,0,0,0,True,90,0,,,,2,0,,,,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/bien-professionnel/JXKHE/
8,Schaerbeek,Appartement,,215000,notariale,4,80,0,0,0,,,0,,,,,0,,,253,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXKJE/
9,Schaerbeek,Appartement,Duplex,315000,notariale,5,135,0,0,0,,,1,,,,,0,,,253,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXKJF/
0,Uccle,Appartement,,365000,notariale,3,96,0,0,0,True,10,0,,,,3,0,old,2017,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JX9GJ/
1,Woluwe-Saint-Lambert,Appartement,Studio avec coin lit,299000,notariale,2,59,0,1,0,,,0,,,,,0,new,1997,132,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JX9G1/
2,Bruxelles,Appartement,Penthouse,460000,notariale,6,183,0,0,0,True,20,0,,,183,2,0,new,1926,365,https://www.zimmo.be/fr/bruxelles-1070/a-vendre/appartement/JX9D8/
3,Bruxelles,Appartement,,260000,notariale,2,61,0,0,0,,,0,,,,,0,,,105,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX99Z/
4,Auderghem,Appartement,,795000,notariale,5,22,0,0,0,True,50,0,,,,,0,old,2020,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JX93D/
5,Bruxelles,Appartement,,215000,notariale,1,54,0,0,0,,,0,,,,,0,old,2012,294,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX8VH/
6,Bruxelles,Appartement,,369000,notariale,4,130,0,0,0,,,0,,,,,0,,,129,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX8N3/
7,Saint-Gilles,Maison,,215000,notariale,4,114,0,0,0,True,13,0,,,,2,0,,,192,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/maison/JX8LT/
8,Forest,Appartement,,260000,notariale,4,85,0,0,0,True,7,0,,,,3,0,old,2004,137,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JX8LU/
9,Bruxelles,Bien professionnel,Bâtiment d’entreprise,845000,notariale,0,615,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JX8EF/
0,Evere,Appartement,,324500,notariale,2,90,0,0,0,True,10,0,,,,,0,old,2018,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JWVEB/
1,Evere,Appartement,,525000,notariale,5,70,0,0,0,True,30,0,,,,,0,old,2019,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JWVEA/
