,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
0,Aalter,Maison,Villa,1449000,notariale,7,454,0,0,0,,,1,,,,4,0,,1994,321,https://www.zimmo.be/fr/aalter-9880/a-vendre/maison/JXID0/
1,Lochristi,Maison,,795743,notariale,9,241,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/lochristi-9080/a-vendre/maison/JXIBO/
2,Buggenhout,Maison,,571292,notariale,6,226,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/buggenhout-9255/a-vendre/maison/JXIBA/
3,Belsele,Maison,,525606,notariale,8,163,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/belsele-9111/a-vendre/maison/JXIBE/
4,Zottegem,Maison,,394114,notariale,5,162,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/zottegem-9620/a-vendre/maison/JXIBD/
5,Buggenhout,Maison,,482131,notariale,7,176,0,0,0,,,1,,,,3,0,,,,https://www.zimmo.be/fr/buggenhout-9255/a-vendre/maison/JXIBG/
6,Ertvelde,Maison,,607542,notariale,6,164,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/ertvelde-9940/a-vendre/maison/JXIBM/
7,Astene,Maison,,805878,notariale,8,255,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/astene-9800/a-vendre/maison/JXIBJ/
8,Denderwindeke,Maison,,473559,notariale,7,164,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/denderwindeke-9400/a-vendre/maison/JXIBK/
9,Zwalm,Maison,,481551,notariale,6,162,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/zwalm-9630/a-vendre/maison/JXIBL/
0,Eeklo,Terrain,Zone de projet,695000.0,notariale,16,,0,0,0,,,0,,,410,3,0,,,,https://www.zimmo.be/fr/eeklo-9900/a-vendre/terrain/JM9C7/
1,Gentbrugge,Bien professionnel,Bureaux,1640994.0,notariale,0,575,0,0,0,,,0,575,0,575,,0,,,,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/bien-professionnel/JM99R/
2,Gentbrugge,Bien professionnel,Bureaux,1640994.0,notariale,0,575,0,0,0,,,0,575,0,575,,0,,,,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/bien-professionnel/JM99S/
3,,Bien professionnel,Bureaux,,notariale,0,565,0,0,0,,,0,565,0,565,,0,,,,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/bien-professionnel/JM9A3/
4,Gentbrugge,Bien professionnel,Bureaux,1640994.0,notariale,0,575,0,0,0,,,0,575,0,575,,0,,,,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/bien-professionnel/JM99Z/
5,Gentbrugge,Bien professionnel,Bureaux,1394449.0,notariale,0,467,0,0,0,,,0,467,108,575,,0,,,,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/bien-professionnel/JM9A4/
6,,,,,,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/mariakerke-9030/a-vendre/maison/JM8Z7/
7,Aalst,Bien professionnel,Immeuble d’appartements,1700000.0,notariale,0,,0,0,0,,,0,,,500,,0,,,,https://www.zimmo.be/fr/aalst-9300/a-vendre/bien-professionnel/JM8RZ/
8,Destelbergen,Bien professionnel,Bâtiment d’entreprise,2900000.0,notariale,0,387,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/destelbergen-9070/a-vendre/bien-professionnel/JM8ML/
9,Eeklo,Appartement,App. rez-de-chaussée,211500.0,notariale,5,02,0,0,0,True,82,0,,,,4,0,old,2021,,https://www.zimmo.be/fr/eeklo-9900/a-vendre/appartement/JM7BX/
0,Aalst,Maison,Maison unifamiliale,239000,notariale,3,125,0,0,0,,,0,,,102,,0,,,342,https://www.zimmo.be/fr/aalst-9300/a-vendre/maison/JS3T1/
1,Zele,Appartement,Penthouse,335000,notariale,4,125,0,0,0,True,35,0,,,,,0,old,2018,,https://www.zimmo.be/fr/zele-9240/a-vendre/appartement/JS3J4/
2,Buggenhout,Appartement,,250000,notariale,5,87,0,0,0,,,1,,,,2,0,old,2021,,https://www.zimmo.be/fr/buggenhout-9255/a-vendre/appartement/JS3EA/
3,Buggenhout,Appartement,,244000,notariale,5,90,0,0,0,,,1,,,,2,0,old,2021,,https://www.zimmo.be/fr/buggenhout-9255/a-vendre/appartement/JS3EB/
4,Zulte,Maison,,498000,notariale,6,145,0,0,0,,,1,,,595,4,0,old,1978,269,https://www.zimmo.be/fr/zulte-9870/a-vendre/maison/JS3A5/
5,Herdersem,Bien professionnel,Bâtiment d’entreprise,899000,notariale,0,228,0,0,0,,,0,,,,,0,old,1920,544,https://www.zimmo.be/fr/herdersem-9310/a-vendre/bien-professionnel/JS35V/
6,Zulte,Maison,,498000,notariale,6,145,0,0,0,,,1,,,595,4,0,old,1978,269,https://www.zimmo.be/fr/zulte-9870/a-vendre/maison/JS3A5/
7,Herdersem,Bien professionnel,Bâtiment d’entreprise,899000,notariale,0,228,0,0,0,,,0,,,,,0,old,1920,544,https://www.zimmo.be/fr/herdersem-9310/a-vendre/bien-professionnel/JS35V/
8,Oudenaarde,Bien professionnel,Bâtiment commercial,395000,notariale,0,,0,0,0,,,0,,,73,,0,,,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/bien-professionnel/JS27W/
9,Sint-Niklaas,Appartement,,346700,notariale,5,60,0,0,0,True,41,1,,,,2,0,old,2017,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JS1YC/
0,,Terrain,Terrain à bâtir,,notariale,0,,0,0,0,,,0,,,653,,0,,,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/terrain/JT1NF/
1,,Maison,Château,,notariale,10,000,0,0,0,,,0,,,493,,0,old,1785,,https://www.zimmo.be/fr/wannegem-lede-9772/a-vendre/maison/JT1QX/
2,,Terrain,Terrain à bâtir,,notariale,0,,0,0,0,,,0,,,653,,0,,,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/terrain/JT1NF/
3,Gent,Appartement,,298000.0,notariale,4,88,0,0,0,,,0,,,,3,0,old,2019,,https://www.zimmo.be/fr/gent-9000/a-vendre/appartement/JT0OX/
4,Assenede,Maison,,329950.0,notariale,5,,0,0,0,,,0,,,68,3,0,old,2020,,https://www.zimmo.be/fr/assenede-9960/a-vendre/maison/JT0NB/
5,Eke,Terrain,Terrain agricole,195000.0,notariale,0,,0,0,0,,,0,,,341,4,0,,,,https://www.zimmo.be/fr/eke-9810/a-vendre/terrain/JT0GT/
6,Wondelgem,Appartement,,231500.0,notariale,3,,0,0,0,True,70,0,,,67,,0,,,,https://www.zimmo.be/fr/wondelgem-9032/a-vendre/appartement/JT05G/
7,Oudenaarde,Appartement,,272000.0,notariale,1,56,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/appartement/JSZQD/
8,Oosterzele,Terrain,Terrain à bâtir,115000.0,notariale,0,,0,0,0,,,0,,,203,,0,,,,https://www.zimmo.be/fr/oosterzele-9860/a-vendre/terrain/JSZP5/
9,Welle,Bien professionnel,Rez-de-chaussée commercial,264000.0,notariale,2,95,0,0,0,,,0,,,,2,0,old,1999,,https://www.zimmo.be/fr/welle-9473/a-vendre/bien-professionnel/JSZL7/
0,Nederbrakel,Maison,,215000,notariale,4,210,0,0,0,,,0,,,,2,0,,1934,329,https://www.zimmo.be/fr/nederbrakel-9660/a-vendre/maison/JY2XP/
1,Overmere,Maison,,368000,notariale,6,,0,0,0,True,53,0,,,,,0,,2003,219,https://www.zimmo.be/fr/overmere-9290/a-vendre/maison/JY2WW/
2,Gent,Appartement,,284500,notariale,3,,0,0,0,,,0,,,,,0,,2003,137,https://www.zimmo.be/fr/gent-9000/a-vendre/appartement/JY2WY/
3,Sint-Amandsberg,Appartement,,284500,notariale,3,,0,0,0,,,0,,,,,0,,2003,137,https://www.zimmo.be/fr/sint-amandsberg-9040/a-vendre/appartement/JY2WX/
4,Sint-Laureins,Maison,Villa,495000,notariale,9,360,0,0,0,,,1,,,,4,0,,1985,283,https://www.zimmo.be/fr/sint-laureins-9980/a-vendre/maison/JY0KC/
5,Merelbeke,Terrain,Terrain à bâtir,299000,notariale,0,,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/merelbeke-9820/a-vendre/terrain/JXZ31/
6,Zulte,Maison,,469900,notariale,7,206,0,0,0,,,1,,,,4,0,,1996,265,https://www.zimmo.be/fr/zulte-9870/a-vendre/maison/JXZ2Y/
7,Oudenaarde,Maison,,225000,notariale,8,50,0,0,0,,,1,,,,2,0,,1958,374,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/maison/JXY0D/
8,Erpe-Mere,Appartement,,269000,notariale,4,136,0,0,0,True,4,1,,,,2,0,,2004,174,https://www.zimmo.be/fr/erpe-mere-9420/a-vendre/appartement/JXY0E/
9,Brakel,Maison,,245000,notariale,8,149,0,0,0,,,1,,,,3,0,,,497,https://www.zimmo.be/fr/brakel-9660/a-vendre/maison/JY06O/
0,Zele,Appartement,Duplex,358750,notariale,5,152,0,0,0,True,45,0,,,,,0,old,2016,115,https://www.zimmo.be/fr/zele-9240/a-vendre/appartement/JVLXW/
1,Sint-Niklaas,Appartement,,325000,notariale,4,140,0,0,0,True,25,1,,,140,,0,old,2003,119,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JVLLT/
2,Sint-Gillis-Waas,Maison,Usage mixte,145000,notariale,3,85,0,0,0,True,35,1,,,90,2,0,,,558,https://www.zimmo.be/fr/sint-gillis-waas-9170/a-vendre/maison/JVLIL/
3,Gentbrugge,Maison,,275000,notariale,4,135,0,0,0,,,1,,,95,3,0,,,522,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/maison/JVL82/
4,Knesselare,Appartement,Penthouse,234500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6Z/
5,Knesselare,Appartement,,268250,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6W/
6,Knesselare,Appartement,,253250,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6U/
7,Knesselare,Appartement,,250500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6R/
8,Knesselare,Appartement,App. rez-de-chaussée,239000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6P/
9,Knesselare,Appartement,App. rez-de-chaussée,263500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/knesselare-9910/a-vendre/appartement/JVL6O/
0,Sint-Niklaas,Appartement,,240500,notariale,2,30,0,0,0,True,50,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V2/
1,Sint-Niklaas,Appartement,,257500,notariale,3,90,0,0,0,True,90,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V3/
2,Sint-Niklaas,Appartement,,245500,notariale,2,30,0,0,0,True,50,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V4/
3,Sint-Niklaas,Appartement,,262500,notariale,3,90,0,0,0,True,90,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V5/
4,Sint-Niklaas,Appartement,,250500,notariale,2,30,0,0,0,True,50,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V6/
5,Appelterre-Eichem,Maison,Villa,895000,notariale,7,,0,0,0,True,40,0,,,139,4,0,old,2001,242,https://www.zimmo.be/fr/appelterre-eichem-9400/a-vendre/maison/JW0TZ/
6,Sint-Niklaas,Appartement,,250500,notariale,2,30,0,0,0,True,50,1,,,,,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/appartement/JW0V6/
7,Appelterre-Eichem,Maison,Villa,895000,notariale,7,,0,0,0,True,40,0,,,139,4,0,old,2001,242,https://www.zimmo.be/fr/appelterre-eichem-9400/a-vendre/maison/JW0TZ/
8,Zulte,Appartement,,419000,notariale,7,145,0,0,0,,,0,,,,,0,old,2011,,https://www.zimmo.be/fr/zulte-9870/a-vendre/appartement/JW0T7/
9,Erpe-Mere,Maison,,345000,notariale,4,140,0,0,0,,,1,70,375,445,3,0,,,,https://www.zimmo.be/fr/erpe-mere-9420/a-vendre/maison/JW0SZ/
0,Lokeren,Maison,Usage mixte,1400000,notariale,2,666,0,0,0,,,1,,,398,4,0,old,1920,272,https://www.zimmo.be/fr/lokeren-9160/a-vendre/maison/JVD8O/
1,Gent,Garage,Place de stationnement,20000,notariale,0,,0,0,0,,,0,,,,2,0,old,1970,,https://www.zimmo.be/fr/gent-9000/a-vendre/garage/JVD7E/
2,Zottegem,Bien professionnel,Bien commercial avec habitation,295000,notariale,3,,0,0,0,,,0,,,63,2,0,old,1946,,https://www.zimmo.be/fr/zottegem-9620/a-vendre/bien-professionnel/JVD3I/
3,Oudenaarde,Maison,,277091,notariale,4,,0,0,0,,,0,,,562,3,0,old,2021,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/maison/JVD2N/
4,Oudenaarde,Maison,,284698,notariale,4,,0,0,0,,,0,,,642,3,0,old,2021,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/maison/JVD2M/
5,Gent,Maison,Maison de ville,2600000,notariale,8,621,0,0,1,,,1,,,438,2,0,new,,228,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JVD2K/
6,Kruishoutem,Maison,,408999,notariale,5,,0,0,0,,,1,,,615,3,0,,,,https://www.zimmo.be/fr/kruishoutem-9770/a-vendre/maison/JVCSO/
7,Kruishoutem,Maison,,449000,notariale,4,,0,0,0,,,1,,,840,3,0,,,,https://www.zimmo.be/fr/kruishoutem-9770/a-vendre/maison/JVCSP/
8,Stekene,Maison,,695000,notariale,8,416,0,0,0,,,1,,,569,3,0,old,2021,,https://www.zimmo.be/fr/stekene-9190/a-vendre/maison/JVCQ3/
9,Oudenaarde,Appartement,,125000,notariale,3,88,0,0,0,,,0,,,,2,0,old,1974,246,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/appartement/JV7Y2/
0,Gent,Appartement,Penthouse,579000,notariale,4,80,0,0,0,True,10,1,,,,2,0,,2021,,https://www.zimmo.be/fr/gent-9000/a-vendre/appartement/JXXP1/
1,Maarkedal,Maison,,606110,notariale,6,188,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/maarkedal-9680/a-vendre/maison/JXXOP/
2,Denderleeuw,Maison,,419075,notariale,6,176,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/denderleeuw-9470/a-vendre/maison/JXXOX/
3,Moerbeke,Maison,,482900,notariale,7,190,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/moerbeke-9500/a-vendre/maison/JXXOS/
4,Nederhasselt,Maison,,481725,notariale,7,198,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/nederhasselt-9400/a-vendre/maison/JXXOW/
5,Sint-Niklaas,Maison,,564329,notariale,7,138,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/sint-niklaas-9100/a-vendre/maison/JXXOU/
6,Zottegem,Maison,,554683,notariale,7,215,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/zottegem-9620/a-vendre/maison/JXXOZ/
7,Waasmunster,Maison,,531289,notariale,7,143,0,0,0,,,1,,,,3,0,,,,https://www.zimmo.be/fr/waasmunster-9250/a-vendre/maison/JXXOT/
8,Wichelen,Maison,,452855,notariale,7,176,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/wichelen-9260/a-vendre/maison/JXXOV/
9,Assenede,Maison,,633177,notariale,5,215,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/assenede-9960/a-vendre/maison/JXXOY/
0,Kruibeke,Appartement,,299000,notariale,29,141,0,0,0,True,7,1,,,,,0,old,2020,,https://www.zimmo.be/fr/kruibeke-9150/a-vendre/appartement/JUSVK/
1,Gent,Appartement,,285000,notariale,3,69,0,0,0,True,60,1,,,69,4,0,old,2021,,https://www.zimmo.be/fr/gent-9040/a-vendre/appartement/JUSNZ/
2,Gent,Maison,,775000,notariale,4,124,0,0,0,,,1,,,89,,0,new,,180,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JURYG/
3,Mullem,Terrain,,762300,notariale,0,,0,0,0,,,0,,,541,,0,,,,https://www.zimmo.be/fr/mullem-9700/a-vendre/terrain/JURSM/
4,Gent,Appartement,Serviceflat,285000,notariale,2,68,0,0,0,,,0,,,68,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/appartement/JURLV/
5,Gent,Bien professionnel,Bâtiment d’entreprise,4650000,notariale,0,854,0,0,0,,,0,222,69,291,2,0,new,,250,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JURLM/
6,Gent,Maison,Maison deux facades,385000,notariale,8,267,0,0,0,True,22,0,,,,2,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JURJ0/
7,Gent,Maison,Maison unifamiliale,189000,notariale,3,75,0,0,0,,,0,,,41,2,0,old,1930,637,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JURHF/
8,Hamme,Maison,Villa,545000,notariale,6,350,0,0,0,,,0,,,152,4,0,old,2009,154,https://www.zimmo.be/fr/hamme-9220/a-vendre/maison/JURGY/
9,Zottegem,Appartement,,299000,notariale,4,115,0,0,0,,,0,,,228,2,0,old,2022,,https://www.zimmo.be/fr/zottegem-9620/a-vendre/appartement/JURES/
0,Gent,Maison,,345000,notariale,7,219,0,0,0,,,0,,,,3,0,,,231,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JXY84/
1,Lierde,Maison,Maison unifamiliale,239000,notariale,7,190,0,0,0,True,18,1,,,,3,0,,,633,https://www.zimmo.be/fr/lierde-9570/a-vendre/maison/JXY93/
2,,Maison,,160000,notariale,4,,0,0,0,,,0,,,,3,0,,,777,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/maison/JXY8H/
3,,Maison,,120000,notariale,5,,0,0,0,,,0,,,,3,0,,1966,365,https://www.zimmo.be/fr/welle-9473/a-vendre/maison/JXY8G/
4,,Maison,,180000,notariale,3,,0,0,0,,,0,,,,2,0,,,453,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JXY7Z/
5,,Maison,,170000,notariale,4,,0,0,0,,,0,,,,3,0,,,410,https://www.zimmo.be/fr/gentbrugge-9050/a-vendre/maison/JXY7Y/
6,Lede,Maison,Maison unifamiliale,319000,notariale,4,160,0,0,0,,,1,,,,3,0,,2020,,https://www.zimmo.be/fr/lede-9340/a-vendre/maison/JXY7M/
7,Ninove,Appartement,Duplex,265000,notariale,4,76,0,0,0,True,40,1,,,,2,0,,2015,,https://www.zimmo.be/fr/ninove-9400/a-vendre/appartement/JXY7D/
8,Okegem,Maison,Maison unifamiliale,339000,notariale,6,287,0,0,0,,,1,,,,2,0,,,671,https://www.zimmo.be/fr/okegem-9400/a-vendre/maison/JXY70/
9,Brakel,Maison,,398000,notariale,6,150,0,0,0,,,1,,,,,0,,,,https://www.zimmo.be/fr/brakel-9660/a-vendre/maison/JXY6L/
0,Kallo,Bien professionnel,,1425000.0,notariale,36,,0,0,0,,,1,,,156,2,0,old,1997,277,https://www.zimmo.be/fr/kallo-9120/a-vendre/bien-professionnel/JTOBA/
1,Oudegem,Terrain,Terrain à bâtir,139000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/oudegem-9200/a-vendre/terrain/JTOA4/
2,Oudenaarde,Appartement,,225000.0,notariale,4,50,0,0,0,True,50,1,,,91,2,0,old,2015,,https://www.zimmo.be/fr/oudenaarde-9700/a-vendre/appartement/JT3PM/
3,Renaix,Maison,,260000.0,notariale,5,,0,0,0,,,0,,,120,,0,,,271,https://www.zimmo.be/fr/renaix-9600/a-vendre/maison/JTBA7/
4,Gent,Maison,,162000.0,notariale,3,,0,0,0,,,0,,,22,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JTFAC/
5,,Maison,,,notariale,5,165,0,0,0,,,1,550,180,730,,0,old,1991,432,https://www.zimmo.be/fr/eeklo-9900/a-vendre/maison/JTNXM/
6,Gent,Bien professionnel,Bureaux,183938.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JTNRX/
7,,Bien professionnel,Bien commercial,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JTNS2/
8,,Bien professionnel,Bureaux,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JTNS0/
9,,Bien professionnel,Bureaux,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JTNS1/
0,Hamme,Appartement,,244000,notariale,4,102,0,0,0,True,54,0,,,115,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCV6/
1,Hamme,Appartement,,289000,notariale,4,110,0,0,0,True,02,0,,,122,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCV1/
2,Hamme,Appartement,,325000,notariale,4,116,0,0,0,True,81,0,,,127,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCV3/
3,Hamme,Appartement,,277500,notariale,4,103,0,0,0,True,35,0,,,122,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCV0/
4,Hamme,Appartement,,252500,notariale,4,104,0,0,0,True,11,0,,,115,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCUQ/
5,Hamme,Appartement,,244000,notariale,4,102,0,0,0,True,54,0,,,115,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCUR/
6,Hamme,Appartement,,274000,notariale,4,110,0,0,0,True,80,0,,,121,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCUW/
7,Hamme,Appartement,,274000,notariale,4,101,0,0,0,True,83,0,,,114,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCV2/
8,Hamme,Appartement,,310000,notariale,4,116,0,0,0,True,15,0,,,131,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCUY/
9,Hamme,Appartement,,262500,notariale,4,103,0,0,0,True,67,0,,,115,2,0,old,2021,,https://www.zimmo.be/fr/hamme-9220/a-vendre/appartement/JUCUV/
0,Renaix,Appartement,Penthouse,130000,notariale,2,76,0,0,0,,,0,,,102,,0,,,,https://www.zimmo.be/fr/renaix-9600/a-vendre/appartement/JX3YU/
1,Gent,Appartement,,685000,notariale,4,114,0,0,0,,,0,,,114,2,0,old,2017,,https://www.zimmo.be/fr/gent-9000/a-vendre/appartement/JX3Y3/
2,Sint-Lievens-Houtem,Maison,Maison unifamiliale,279000,notariale,3,132,0,0,0,,,0,,,777,3,0,,,726,https://www.zimmo.be/fr/sint-lievens-houtem-9520/a-vendre/maison/JX3X1/
3,Nieuwerkerken,Maison,,319000,notariale,5,188,0,0,0,,,0,,,393,2,0,new,,317,https://www.zimmo.be/fr/nieuwerkerken-9320/a-vendre/maison/JX3V7/
4,Dendermonde,Maison,Usage mixte,899000,notariale,17,38,0,0,0,,,0,,,316,4,0,new,1850,101,https://www.zimmo.be/fr/dendermonde-9200/a-vendre/maison/JX3UJ/
5,Dendermonde,Maison,,899000,notariale,17,38,0,0,0,,,0,,,316,4,0,new,1850,101,https://www.zimmo.be/fr/dendermonde-9200/a-vendre/maison/JX3UL/
6,Dendermonde,Maison,Fermette,899000,notariale,17,38,0,0,0,,,0,,,316,4,0,new,1850,101,https://www.zimmo.be/fr/dendermonde-9200/a-vendre/maison/JX3UK/
7,Zulte,Garage,Place de stationnement,12500,notariale,0,,0,0,0,,,0,,,12,,0,,,,https://www.zimmo.be/fr/zulte-9870/a-vendre/garage/JX3SP/
8,Gent,Maison,,249500,notariale,4,57,0,0,0,True,3,0,,,57,2,0,new,1950,310,https://www.zimmo.be/fr/gent-9000/a-vendre/maison/JX3U1/
9,Aalst,Bien professionnel,Bien commercial avec habitation,299000,notariale,4,240,0,0,1,True,6,0,,,80,2,0,old,1947,347,https://www.zimmo.be/fr/aalst-9300/a-vendre/bien-professionnel/JX3SX/
0,Aalter,Appartement,,180000,notariale,2,73,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/aalter-9880/a-vendre/appartement/JSJPT/
1,Aalst,Maison,Maison de ville,349500,notariale,8,50,0,0,0,,,1,117,90,207,,0,old,1924,258,https://www.zimmo.be/fr/aalst-9300/a-vendre/maison/JSJIH/
2,Geraardsbergen,Maison,,245000,notariale,0,,0,0,0,,,0,,,413,2,0,old,1957,,https://www.zimmo.be/fr/geraardsbergen-9500/a-vendre/maison/JSGYZ/
3,Geraardsbergen,Terrain,Terrain à bâtir,57000,notariale,0,,0,0,0,,,0,,,75,2,0,,,,https://www.zimmo.be/fr/geraardsbergen-9500/a-vendre/terrain/JSGZ3/
4,Geraardsbergen,Maison,,165000,notariale,7,188,0,0,0,,,0,,,140,2,0,,,417,https://www.zimmo.be/fr/geraardsbergen-9500/a-vendre/maison/JSGZ2/
5,Destelbergen,Bien professionnel,Immeuble de bureaux,3500000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/destelbergen-9070/a-vendre/bien-professionnel/JSIOJ/
6,Aalst,Bien professionnel,Bâtiment commercial,349000,notariale,7,,0,0,0,,,1,,,260,2,0,old,2006,,https://www.zimmo.be/fr/aalst-9300/a-vendre/bien-professionnel/JSIF1/
7,Denderleeuw,Bien professionnel,Bâtiment commercial,650000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/denderleeuw-9470/a-vendre/bien-professionnel/JSIF2/
8,Brakel,Maison,,239000,notariale,5,438,0,0,0,,,0,,,384,3,0,,,119,https://www.zimmo.be/fr/brakel-9660/a-vendre/maison/JSIB1/
9,Beveren-Waas,Appartement,Serviceflat,172500,notariale,3,60,0,0,0,True,8,1,60,,,2,0,,,305,https://www.zimmo.be/fr/beveren-waas-9120/a-vendre/appartement/JSGM2/
0,Kaprijke,Appartement,,680000,notariale,0,,0,0,0,,,0,,,630,2,0,new,,,https://www.zimmo.be/fr/kaprijke-9970/a-vendre/appartement/JRS3T/
1,Beveren-Waas,Garage,,33000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/beveren-waas-9120/a-vendre/garage/JRRY5/
2,Lokeren,Appartement,,269000,notariale,2,,0,0,0,,,0,,,,,0,old,2013,107,https://www.zimmo.be/fr/lokeren-9160/a-vendre/appartement/JRS0Q/
3,Zulte,Maison,,275000,notariale,5,,0,0,0,,,0,,,182,3,0,old,1937,292,https://www.zimmo.be/fr/zulte-9870/a-vendre/maison/JRRSL/
4,Gent,Bien professionnel,Bien commercial,256000,notariale,0,64,0,0,0,,,0,64,0,64,,0,,,,https://www.zimmo.be/fr/gent-9000/a-vendre/bien-professionnel/JRRO9/
