,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
7,Bierbeek,Maison,,500000,notariale,5,130,0,0,0,,,1,,,,,0,new,1930,167,https://www.zimmo.be/fr/bierbeek-3360/a-vendre/maison/JX7JC/
8,Sint-Pieters-Leeuw,Maison,Villa,539000,notariale,6,228,0,0,0,True,20,1,,,308,3,0,old,2001,203,https://www.zimmo.be/fr/sint-pieters-leeuw-1600/a-vendre/maison/JX7KF/
9,Nossegem,Appartement,Duplex,344000,notariale,3,143,0,0,0,,,0,,,,,0,old,2008,147,https://www.zimmo.be/fr/nossegem-1930/a-vendre/appartement/JX7HT/
0,Rhode-Saint-Genèse,Maison,,1595000,notariale,10,600,0,0,0,True,100,1,,,000,4,0,new,1932,178,https://www.zimmo.be/fr/rhode-saint-genese-1640/a-vendre/maison/JXCPT/
1,Eppegem,Maison,,595000,notariale,8,290,0,0,0,,,0,,,796,4,0,old,1998,199,https://www.zimmo.be/fr/eppegem-1980/a-vendre/maison/JXCO0/
2,Zoutleeuw,Maison,,780000,notariale,7,422,0,0,0,True,75,1,172,274,446,,0,old,1727,613,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/maison/JXCNS/
3,Humbeek,Maison,,227000,notariale,3,110,0,0,0,,,0,,,131,2,0,old,1850,591,https://www.zimmo.be/fr/humbeek-1851/a-vendre/maison/JXCN7/
4,Meise,Terrain,Terrain à bâtir,199000,notariale,0,,0,0,0,,,0,,,296,,0,,,,https://www.zimmo.be/fr/meise-1860/a-vendre/terrain/JXCN8/
5,Leuven,Maison,,475000,notariale,4,167,0,0,0,,,1,,,412,3,0,old,2001,140,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JXCMH/
6,Roosdaal,Maison,,387812,notariale,4,,0,0,0,,,0,,,535,,0,,,,https://www.zimmo.be/fr/roosdaal-1760/a-vendre/maison/JXCE7/
7,Brussegem,Maison,,565000,notariale,6,241,0,0,0,,,1,,,428,3,0,new,1981,577,https://www.zimmo.be/fr/brussegem-1785/a-vendre/maison/JXCDM/
0,Aarschot,Appartement,Attique,155000,notariale,3,78,0,0,0,,,0,,,,,0,old,1985,881,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JTZ7L/
1,Overijse,Terrain,Terrain agricole,100000,notariale,0,,0,0,0,,,0,,,500,,0,,,,https://www.zimmo.be/fr/overijse-3090/a-vendre/terrain/HFINF/
2,Dilbeek,Appartement,,381261,notariale,5,121,0,0,0,True,89,0,40,-11,29,2,0,,,,https://www.zimmo.be/fr/dilbeek-1700/a-vendre/appartement/IUNY8/
3,Blanden,Bien professionnel,Bien commercial,285000,notariale,1,94,0,0,0,,,0,,,94,,0,old,1991,,https://www.zimmo.be/fr/blanden-3052/a-vendre/bien-professionnel/JTYRS/
4,Opwijk,Appartement,,285000,notariale,6,137,0,0,0,,,0,,,,,0,old,2003,367,https://www.zimmo.be/fr/opwijk-1745/a-vendre/appartement/JTYMC/
5,Geetbets,Terrain,Terrain à bâtir,99000,notariale,0,,0,0,0,,,0,,,564,3,0,,,,https://www.zimmo.be/fr/geetbets-3450/a-vendre/terrain/JTXZ6/
6,Halle,Appartement,,271500,notariale,3,25,0,0,0,True,60,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/halle-1500/a-vendre/appartement/JTU0V/
7,Beigem,Maison,Fermette,1375000,notariale,9,507,0,0,0,True,77,0,,,997,4,0,new,1899,,https://www.zimmo.be/fr/beigem-1852/a-vendre/maison/JTWKZ/
8,Wezemaal,Appartement,Loft,429000,notariale,3,176,0,0,0,True,31,1,,,,2,0,new,1958,132,https://www.zimmo.be/fr/wezemaal-3111/a-vendre/appartement/JTW3Y/
9,Halle,Appartement,,305000,notariale,3,06,0,0,0,True,07,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/halle-1500/a-vendre/appartement/JTU0U/
0,Begijnendijk,Maison,Maison unifamiliale,340000,notariale,6,130,0,0,0,,,0,,,,4,0,,,811,https://www.zimmo.be/fr/begijnendijk-3130/a-vendre/maison/JXHII/
1,Strombeek-Bever,Bien professionnel,Bâtiment commercial,375000,notariale,0,530,0,0,0,,,0,,,,,0,,1965,,https://www.zimmo.be/fr/strombeek-bever-1853/a-vendre/bien-professionnel/JXHHF/
2,Rhode-Saint-Genèse,Maison,,495000,notariale,5,200,0,0,0,,,1,,,,3,0,,1998,170,https://www.zimmo.be/fr/rhode-saint-genese-1640/a-vendre/maison/JXH8U/
3,Overijse,Maison,,550000,notariale,8,170,0,0,1,True,20,1,,,,4,0,,1969,,https://www.zimmo.be/fr/overijse-3090/a-vendre/maison/JXH8R/
4,Kortenberg,Maison,Villa,729000,notariale,7,325,0,0,0,True,20,1,,,,4,0,,1977,202,https://www.zimmo.be/fr/kortenberg-3071/a-vendre/maison/JXH8A/
5,Wijgmaal,Maison,Fermette,599000,notariale,6,115,0,0,0,,,1,,,,4,0,,,850,https://www.zimmo.be/fr/wijgmaal-3018/a-vendre/maison/JXH5X/
6,Sint-Joris-Winge,Maison,,512500,notariale,5,324,0,0,0,,,1,,,,4,0,,1977,319,https://www.zimmo.be/fr/sint-joris-winge-3390/a-vendre/maison/JXH8O/
7,,Projet,,188000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/halle-1500/a-vendre/projet-immobilier/10045TG/
8,Londerzeel,Maison,,349000,notariale,5,145,0,0,0,True,16,1,,,,3,0,,1975,458,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JXH4Q/
9,Tielt,Maison,,369000,notariale,6,216,0,0,0,True,20,1,,,,4,0,,2007,172,https://www.zimmo.be/fr/tielt-3390/a-vendre/maison/JXH2E/
0,Kessel-Lo,Maison,Maison deux facades,399000.0,notariale,4,133,0,0,0,,,1,,,,2,0,,1953,300,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JXUOW/
1,Korbeek-Lo,Maison,,675000.0,notariale,6,60,0,0,0,,,1,,,,,0,,2021,,https://www.zimmo.be/fr/korbeek-lo-3360/a-vendre/maison/JXUMJ/
2,Kessel-Lo,Maison,,298000.0,notariale,4,114,0,0,0,True,7,0,,,,,0,,1948,477,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JXUMK/
3,Asse,Maison,,389000.0,notariale,6,132,0,0,0,,,1,,,,4,0,,1951,487,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JXUML/
4,Asse,Maison,Bungalow,539000.0,notariale,6,220,0,0,0,True,13,1,,,,4,0,,1970,914,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JXULD/
5,,Projet,,262950.0,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/bertem-3060/a-vendre/projet-immobilier/10043JF/
6,,Projet,,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/projet-immobilier/10043J1/
7,,Projet,,365000.0,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/tremelo-3120/a-vendre/projet-immobilier/10043QN/
8,,Projet,,229000.0,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/projet-immobilier/10043QC/
9,Haacht,Maison,Bungalow,496000.0,notariale,5,150,0,0,0,,,1,,,,4,0,,1972,633,https://www.zimmo.be/fr/haacht-3150/a-vendre/maison/JXULA/
0,,Projet,,575000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/projet-immobilier/1003ZE6/
1,Haasrode,Appartement,Duplex,275000,notariale,4,92,0,0,0,,,0,,,,2,0,,1990,346,https://www.zimmo.be/fr/haasrode-3053/a-vendre/appartement/JXZXV/
2,Tienen,Bien professionnel,Commerce,169000,notariale,0,100,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JXZXW/
3,Haacht,Terrain,Terrain à bâtir,165000,notariale,0,,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/haacht-3150/a-vendre/terrain/JXZX6/
4,Everberg,Maison,,554000,notariale,7,226,0,0,0,True,25,1,,,,3,0,,2022,,https://www.zimmo.be/fr/everberg-3078/a-vendre/maison/JXZWZ/
5,Everberg,Maison,,548000,notariale,7,50,0,0,0,True,25,1,,,,3,0,,2022,,https://www.zimmo.be/fr/everberg-3078/a-vendre/maison/JXZX0/
6,Tremelo,Appartement,,275000,notariale,4,97,0,0,0,True,10,0,,,,,0,,1993,117,https://www.zimmo.be/fr/tremelo-3120/a-vendre/appartement/JXZWX/
7,Tervuren,Maison,Maison unifamiliale,359000,notariale,6,158,0,0,0,True,15,1,,,,2,0,,,463,https://www.zimmo.be/fr/tervuren-3080/a-vendre/maison/JXZYQ/
8,Aarschot,Terrain,Terrain à bâtir,145000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/aarschot-3202/a-vendre/terrain/JXZWJ/
9,Sint-Joris-Weert,Maison,,590000,notariale,6,231,0,0,0,,,1,,,,3,0,,2019,,https://www.zimmo.be/fr/sint-joris-weert-3051/a-vendre/maison/JXZSX/
0,Rhode-Saint-Genèse,Maison,Villa,1790000.0,notariale,10,450,0,0,0,,,1,,,360,,0,old,2012,503,https://www.zimmo.be/fr/rhode-saint-genese-1640/a-vendre/maison/JNZZ9/
1,Tienen,Bien professionnel,Boutique,420000.0,notariale,0,,0,0,0,,,0,190,0,190,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JNYT5/
2,,Bien professionnel,Café,,notariale,0,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/dilbeek-1700/a-vendre/bien-professionnel/JNWA1/
3,Landen,Appartement,,90000.0,notariale,2,50,0,0,0,True,13,0,,,,2,0,old,1972,701,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JNVZ7/
4,Vilvoorde,Garage,Place de stationnement,20000.0,notariale,0,,0,0,0,,,0,,,16,,0,,,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/garage/JNQL4/
5,Vilvoorde,Garage,Place de stationnement,20000.0,notariale,0,,0,0,0,,,0,,,16,,0,,,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/garage/JNQL5/
6,Diest,Maison,,474900.0,notariale,4,37,0,0,0,,,1,205,302,507,,0,old,1970,471,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JNONC/
7,Molenstede,Terrain,Terrain à bâtir,160000.0,agence,0,,0,0,0,,,0,,,750,,0,,,,https://www.zimmo.be/fr/molenstede-3294/a-vendre/terrain/JNN2P/
8,Diest,Terrain,Terrain à bâtir,99000.0,notariale,0,,0,0,0,,,1,,,813,4,0,,,,https://www.zimmo.be/fr/diest-3290/a-vendre/terrain/JNMMQ/
9,Scherpenheuvel,Terrain,Terrain à bâtir,80000.0,notariale,0,,0,0,0,,,0,,,100,,0,,,,https://www.zimmo.be/fr/scherpenheuvel-3270/a-vendre/terrain/JNH9P/
0,Hoegaarden,Terrain,Terrain à bâtir,215000,notariale,0,,0,0,0,,,1,144,-109,035,4,0,,,,https://www.zimmo.be/fr/hoegaarden-3321/a-vendre/terrain/JWO14/
1,Aarschot,Maison,Usage mixte,360000,notariale,5,307,0,0,0,,,1,,,267,2,0,old,1971,616,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JWNY7/
2,Herent,Appartement,,328000,notariale,4,120,0,0,0,,,1,,,840,,0,,,136,https://www.zimmo.be/fr/herent-3020/a-vendre/appartement/JWNY6/
3,Leuven,Appartement,,545000,notariale,4,87,0,0,0,True,50,0,,,87,,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JWNW5/
4,Leuven,Maison,Maison de ville,595000,notariale,1,228,0,0,0,,,0,55,0,55,,0,new,1947,243,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JWNSU/
5,Bever,Maison,Usage mixte,235000,notariale,3,225,0,0,0,,,0,,,187,3,0,old,1967,266,https://www.zimmo.be/fr/bever-1547/a-vendre/maison/JWNP4/
6,Bever,Bien professionnel,Bien commercial avec habitation,235000,notariale,3,225,0,0,0,,,0,,,187,3,0,old,1967,266,https://www.zimmo.be/fr/bever-1547/a-vendre/bien-professionnel/JWNP3/
7,Groot-Bijgaarden,Maison,Villa,799000,notariale,9,308,0,0,0,,,0,,,830,,0,,,,https://www.zimmo.be/fr/groot-bijgaarden-1702/a-vendre/maison/JWNJJ/
8,Liedekerke,Maison,Maison deux facades,250000,notariale,4,,0,0,0,,,0,,,344,2,0,,,545,https://www.zimmo.be/fr/liedekerke-1770/a-vendre/maison/JWNGX/
9,Budingen,Terrain,,129000,notariale,0,,0,0,0,,,0,,,050,,0,,,,https://www.zimmo.be/fr/budingen-3440/a-vendre/terrain/JWNFD/
0,Aarschot,Maison,,356073,notariale,5,68,0,0,0,,,0,,,277,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q3/
1,Aarschot,Maison,,295896,notariale,4,78,0,0,0,,,0,,,215,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q4/
2,Aarschot,Maison,,325770,notariale,4,104,0,0,0,,,0,,,320,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q6/
3,Aarschot,Maison,,384169,notariale,5,09,0,0,0,,,0,,,209,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q1/
4,Aarschot,Maison,,389073,notariale,5,69,0,0,0,,,0,,,364,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q5/
5,Aarschot,Maison,,354381,notariale,5,15,0,0,0,,,0,,,262,4,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JV5Q2/
6,Leuven,Appartement,,289100,notariale,2,36,0,0,0,,,1,,,17,2,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JV5N6/
7,Wilsele,Appartement,Appartement pour retraités,285000,notariale,3,60,0,0,0,True,7,0,,,,,0,old,2019,,https://www.zimmo.be/fr/wilsele-3012/a-vendre/appartement/JUW51/
8,Zoutleeuw,Garage,,18500,notariale,0,,0,0,0,,,0,,,17,,0,,,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/garage/JV5B7/
9,Dilbeek,Appartement,Penthouse,284000,notariale,5,115,0,0,0,,,0,,,,3,0,new,1981,214,https://www.zimmo.be/fr/dilbeek-1702/a-vendre/appartement/JUZ13/
0,Aarschot,Terrain,Terrain à bâtir,130000,notariale,0,,0,0,0,,,1,,,453,3,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/terrain/JULER/
1,Halle,Garage,Place de stationnement,15000,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/halle-1500/a-vendre/garage/JULBJ/
2,Duisburg,Maison,,499200,notariale,5,174,0,0,0,,,1,,,566,3,0,,,,https://www.zimmo.be/fr/duisburg-3080/a-vendre/maison/JUKXO/
3,Tienen,Maison,,250000,notariale,4,125,0,0,0,,,0,125,85,210,4,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JUKFE/
4,Bertem,Appartement,,420000,notariale,4,85,0,0,0,True,86,0,,,,,0,old,2020,,https://www.zimmo.be/fr/bertem-3060/a-vendre/appartement/JUK4R/
5,Bertem,Appartement,,410000,notariale,4,81,0,0,0,True,12,0,,,,,0,old,2020,,https://www.zimmo.be/fr/bertem-3060/a-vendre/appartement/JUK4S/
6,Bertem,Appartement,,395000,notariale,4,16,0,0,0,True,28,0,,,,,0,old,2020,,https://www.zimmo.be/fr/bertem-3060/a-vendre/appartement/JUK4V/
7,Bertem,Appartement,,385000,notariale,3,19,0,0,0,True,13,0,,,,,0,old,2020,,https://www.zimmo.be/fr/bertem-3060/a-vendre/appartement/JUK4T/
8,Bertem,Appartement,,390000,notariale,3,06,0,0,0,True,54,0,,,,,0,old,2020,,https://www.zimmo.be/fr/bertem-3060/a-vendre/appartement/JUK4U/
9,Sint-Kwintens-Lennik,Appartement,Duplex,285000,notariale,3,104,0,0,0,True,24,0,,,,,0,old,2012,139,https://www.zimmo.be/fr/sint-kwintens-lennik-1750/a-vendre/appartement/JUK3M/
0,Affligem,Maison,,609294,notariale,6,190,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/affligem-1790/a-vendre/maison/JXXOD/
1,Sint-Katherina-Lombeek,Maison,,265000,notariale,6,142,0,0,0,,,1,,,,3,0,,1980,630,https://www.zimmo.be/fr/sint-katherina-lombeek-1742/a-vendre/maison/JXXKJ/
2,,Projet,,242237,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/zellik-1731/a-vendre/projet-immobilier/1004443/
3,,Projet,,328584,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/affligem-1790/a-vendre/projet-immobilier/1004441/
4,,Projet,,210000,notariale,0,,0,0,0,,,0,,,,,0,,2015,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/projet-immobilier/10045K9/
5,,Projet,,355515,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/affligem-1790/a-vendre/projet-immobilier/1004442/
6,,Projet,,310000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/projet-immobilier/10045FH/
7,,Projet,,299000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/zemst-1980/a-vendre/projet-immobilier/10044WV/
8,Leuven,Bien professionnel,Bâtiment commercial,720000,notariale,0,92,0,0,0,,,0,,,,2,0,,,293,https://www.zimmo.be/fr/leuven-3000/a-vendre/bien-professionnel/JXXIY/
9,Londerzeel,Maison,,354000,notariale,5,125,0,0,0,,,1,,,,3,0,,1982,304,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JXXI2/
0,Zemst,Maison,Ferme,1195000.0,notariale,6,260,0,0,1,True,60,1,,,830,4,0,new,1900,193,https://www.zimmo.be/fr/zemst-1980/a-vendre/maison/JWY82/
1,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,774,,0,,,,https://www.zimmo.be/fr/elewijt-1982/a-vendre/bien-professionnel/JWY5P/
2,Wespelaar,Bien professionnel,Bien commercial avec habitation,595000.0,notariale,4,,0,1,0,,,0,,,479,,0,,,,https://www.zimmo.be/fr/wespelaar-3150/a-vendre/bien-professionnel/JWY3L/
3,Halle,Maison,,299000.0,notariale,6,177,0,0,0,,,1,,,210,2,0,,,290,https://www.zimmo.be/fr/halle-1500/a-vendre/maison/JWXZ3/
4,Boutersem,Maison,Villa,499000.0,notariale,8,410,0,0,0,True,23,0,,,,4,0,,1984,252,https://www.zimmo.be/fr/boutersem-3370/a-vendre/maison/JWXY8/
5,Diest,Maison,Villa,485000.0,notariale,7,255,0,0,0,True,33,1,220,43,263,4,0,old,2000,245,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JWXVF/
6,Vilvoorde,Maison,Maison unifamiliale,529369.0,notariale,6,55,0,0,0,,,1,,,389,3,0,,,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/maison/JWXV0/
7,Zoutleeuw,Appartement,,299000.0,notariale,6,50,0,0,0,True,20,0,,,,3,0,new,2000,290,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/appartement/JWXTI/
8,Lubbeek,Maison,,485000.0,notariale,11,320,0,0,0,,,0,,,835,4,0,old,1930,378,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/maison/JWXRG/
9,Leuven,Maison,Usage mixte,599000.0,notariale,9,72,0,0,0,,,0,,,123,2,0,old,1960,210,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JWXRF/
0,Veltem-Beisem,Maison,,519000,notariale,7,,0,0,0,,,1,,,,3,0,,2014,,https://www.zimmo.be/fr/veltem-beisem-3020/a-vendre/maison/JXYQ1/
1,Diest,Appartement,,220000,notariale,4,99,0,0,0,,,0,,,,2,0,,1976,483,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JXYLQ/
2,Herent,Maison,,448000,notariale,7,173,0,0,0,True,10,1,,,,3,0,,1964,234,https://www.zimmo.be/fr/herent-3020/a-vendre/maison/JXYNO/
3,Vilvoorde,Appartement,,219000,notariale,3,80,0,0,0,True,8,0,,,,2,0,,2010,,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/appartement/JXYLM/
4,,Maison,Villa,295000,notariale,6,226,0,0,0,,,0,,,,4,0,,,935,https://www.zimmo.be/fr/grimbergen-1850/a-vendre/maison/JXYGE/
5,Oplinter,Maison,Villa,1195000,notariale,8,240,0,0,0,,,1,,,,4,0,,2009,187,https://www.zimmo.be/fr/oplinter-3300/a-vendre/maison/JXYGB/
6,Kessel-Lo,Maison,,347500,notariale,4,138,0,0,0,,,1,,,,2,0,,1945,501,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JXYJ1/
7,Halle,Maison,,260000,notariale,3,141,0,0,0,,,1,,,,2,0,,1933,436,https://www.zimmo.be/fr/halle-1500/a-vendre/maison/JXYIX/
8,Vilvoorde,Appartement,,229000,notariale,2,,0,1,0,,,0,,,,,0,,2013,139,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/appartement/JXYDC/
9,Hoegaarden,Maison,Maison unifamiliale,385000,notariale,6,240,0,0,0,,,1,,,,,0,,1956,227,https://www.zimmo.be/fr/hoegaarden-3320/a-vendre/maison/JXYD5/
0,Humbeek,Maison,,398000,notariale,3,127,0,0,0,,,1,,,,3,0,,2007,210,https://www.zimmo.be/fr/humbeek-1851/a-vendre/maison/JY2QS/
1,Wolvertem,Maison,Maison unifamiliale,360000,notariale,6,170,0,0,0,,,1,,,,3,0,,1957,178,https://www.zimmo.be/fr/wolvertem-1861/a-vendre/maison/JY2QE/
2,Kortenberg,Maison,,485000,notariale,9,,0,0,0,,,1,,,,,0,,1963,388,https://www.zimmo.be/fr/kortenberg-3070/a-vendre/maison/JY2MP/
3,Wezembeek-Oppem,Appartement,,295000,notariale,5,,0,0,0,,,1,,,,,0,,1973,165,https://www.zimmo.be/fr/wezembeek-oppem-1970/a-vendre/appartement/JY2MO/
4,Keerbergen,Maison,Villa,425000,notariale,4,250,0,0,0,,,0,,,,4,0,,1939,939,https://www.zimmo.be/fr/keerbergen-3140/a-vendre/maison/JU6IP/
5,,Projet,,253500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/projet-immobilier/1004585/
6,,Projet,,325000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/tremelo-3120/a-vendre/projet-immobilier/100446B/
7,,Projet,,362500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/projet-immobilier/10044IP/
8,,Projet,,180000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/hoegaarden-3320/a-vendre/projet-immobilier/10044YX/
9,Huldenberg,Maison,Villa,425000,notariale,5,173,0,0,1,,,1,,,,3,0,,1850,452,https://www.zimmo.be/fr/huldenberg-3040/a-vendre/maison/JY2J8/
0,Schaffen,Terrain,,117000.0,notariale,0,,0,0,0,,,0,,,661,,0,,,,https://www.zimmo.be/fr/schaffen-3290/a-vendre/terrain/JVP8S/
1,,Terrain,,,notariale,0,,0,0,0,,,0,,,496,,0,,,,https://www.zimmo.be/fr/schaffen-3290/a-vendre/terrain/JVP8T/
2,Tervuren,Maison,Villa,825000.0,notariale,11,235,0,0,0,True,25,0,,,877,4,0,old,1971,199,https://www.zimmo.be/fr/tervuren-3080/a-vendre/maison/JVP6T/
3,Wezembeek-Oppem,Maison,Maison unifamiliale,395000.0,notariale,5,92,0,0,0,,,0,,,367,3,0,old,1966,390,https://www.zimmo.be/fr/wezembeek-oppem-1970/a-vendre/maison/JVP5W/
4,Leuven,Maison,Château,2500000.0,notariale,15,766,0,0,0,,,1,,,799,4,0,new,1810,,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JVOZB/
5,Roosdaal,Appartement,Duplex,297500.0,notariale,5,96,0,0,0,True,50,0,,,,4,0,old,2019,,https://www.zimmo.be/fr/roosdaal-1760/a-vendre/appartement/JVOY7/
6,Borchtlombeek,Maison,Villa,855000.0,notariale,10,404,0,0,1,,,1,,,539,4,0,old,1977,456,https://www.zimmo.be/fr/borchtlombeek-1761/a-vendre/maison/JVOT2/
7,Wijgmaal,Maison,Maison unifamiliale,350000.0,notariale,5,230,0,0,0,,,0,,,,3,0,,1933,540,https://www.zimmo.be/fr/wijgmaal-3018/a-vendre/maison/JVOOY/
8,Tielt-Winge,Maison,,329750.0,notariale,5,180,0,0,0,,,1,,,750,3,0,new,1960,470,https://www.zimmo.be/fr/tielt-winge-3390/a-vendre/maison/JVOOF/
9,Kortenaken,Maison,Usage mixte,275000.0,notariale,5,120,0,0,0,,,1,,,236,4,0,old,1964,549,https://www.zimmo.be/fr/kortenaken-3470/a-vendre/maison/JVOO6/
0,Landen,Appartement,Immeuble d'appartements,320000.0,notariale,0,160,0,0,0,,,0,,,97,2,0,old,1968,,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JTFRS/
1,Landen,Appartement,,155000.0,notariale,4,80,0,0,0,True,2,0,,,97,2,0,old,1968,485,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JTFR4/
2,Landen,Appartement,,165000.0,notariale,4,80,0,0,0,True,12,0,,,97,2,0,old,1968,331,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JTFP6/
3,,Maison,Château,,notariale,21,100,0,0,0,,,1,,,000,4,0,new,1909,402,https://www.zimmo.be/fr/overijse-3090/a-vendre/maison/JTE4X/
4,Begijnendijk,Maison,Maison unifamiliale,364500.0,notariale,4,,0,0,0,,,0,,,310,3,0,new,,708,https://www.zimmo.be/fr/begijnendijk-3130/a-vendre/maison/JTCTD/
5,Geetbets,Terrain,Terrain à bâtir,85000.0,notariale,0,,0,0,0,,,0,023,0,023,3,0,,,,https://www.zimmo.be/fr/geetbets-3454/a-vendre/terrain/JTBK9/
6,Kapelle-op-den-Bos,Bien professionnel,Bureaux,240000.0,notariale,3,149,0,0,0,,,0,,,115,2,0,old,1951,329,https://www.zimmo.be/fr/kapelle-op-den-bos-1880/a-vendre/bien-professionnel/JTAV7/
7,Kapelle-op-den-Bos,Maison,,240000.0,notariale,3,149,0,0,0,,,0,,,115,2,0,old,1951,329,https://www.zimmo.be/fr/kapelle-op-den-bos-1880/a-vendre/maison/JTAV8/
8,Aarschot,Appartement,,169500.0,notariale,3,79,0,0,0,,,0,,,226,,0,old,1989,159,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JTAHL/
9,Lubbeek,Maison,,597500.0,notariale,4,180,0,0,0,,,1,,,004,4,0,,,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/maison/JTA4Z/
0,Zellik,Bien professionnel,Bureaux,226100,notariale,0,,0,0,0,,,0,,,266,,0,,,,https://www.zimmo.be/fr/zellik-1731/a-vendre/bien-professionnel/JCTHF/
1,Zellik,Bien professionnel,Bien commercial,2153250,notariale,0,,0,0,0,,,0,,,595,,0,,,,https://www.zimmo.be/fr/zellik-1731/a-vendre/bien-professionnel/JCCFZ/
2,Zellik,Bien professionnel,Bien commercial,1080000,notariale,0,,0,0,0,,,0,,,800,,0,,,,https://www.zimmo.be/fr/zellik-1731/a-vendre/bien-professionnel/JCCG3/
